1	sys_exit	int error_code				
2	sys_fork	struct pt_regs *regs
3	sys_read	unsigned int fd	char *buf	size_t count		
4	sys_write	unsigned int fd	const char *buf	size_t count		
5	sys_open	const char *filename	int flags	int mode		
6	sys_close	unsigned int fd				
7	sys_waitpid	pid_t pid	unsigned int *status	int options		
8	sys_creat	const char *pathname	int mode			
9	sys_link	const char *oldname	const char *newname			
10	sys_unlink	const char *pathname				
11	sys_execve	struct pt_regs filename				
12	sys_chdir	const char *filename				
13	sys_time	int *tloc				
14	sys_mknod	const char *filename	int mode	dev_t dev		
15	sys_chmod	const char *filename	mode_t mode			
16	sys_lchown	const char *filename	uid_t user	gid_t group		
18	sys_stat	char *filename	struct __old_kernel_stat *statbuf			
19	sys_lseek	unsigned int fd	off_t offset	unsigned int origin		
20	sys_getpid					
21	sys_mount	char *dev_name	char *dir_name	char *type		
22	sys_oldumount	char *				
23	sys_setuid	uid_t uid				
24	sys_getuid					
25	sys_stime	int *				
26	sys_ptrace	long request	long pid	long addr	long data	
27	sys_alarm	unsigned int seconds				
28	sys_fstat	unsigned int fd	struct __old_kernel_stat *statbuf			
29	sys_pause					
30	sys_utime	char *filename	struct utimbuf *times			
33	sys_access	const char *filename	int mode			
34	sys_nice	int incr				
36	sys_sync					
37	sys_kill	int pid	int sig			
38	sys_rename	const char *oldname	const char *newname			
39	sys_mkdir	const char *pathname	int mode			
40	sys_rmdir	const char *pathname				
41	sys_dup	unsigned int fildes				
42	sys_pipe	unsigned long *filedes				
43	sys_times	struct tms *info				
45	sys_brk	unsigned long brk				
46	sys_setgid	gid_t gid				
47	sys_getgid					
48	sys_signal	int signum	__sighandler_t handler			
49	sys_geteuid					
50	sys_getegid					
51	sys_acct	const char *name				
52	sys_umount	char *target	int flags			
54	sys_ioctl	unsigned int fd	unsigned int cmd	unsigned long arg		
55	sys_fcntl	unsigned int fd	unsigned int cmd	unsigned long arg		
57	sys_setpgid	pid_t pid	pid_t pgid			
59	sys_olduname	struct oldold_utsname *				
60	sys_umask	int mask				
61	sys_chroot	const char *filename				
62	sys_ustat	dev_t dev	struct ustat *ubuf			
63	sys_dup2	unsigned int oldfd	unsigned int newfd			
64	sys_getppid					
65	sys_getpgrp					
66	sys_setsid					
67	sys_sigaction	int signum	const struct old_sigaction *act	struct old_sigaction *oldact		
68	sys_sgetmask					
69	sys_ssetmask	int signum				
70	sys_setreuid	uid_t ruid	uid_t euid			
71	sys_setregid	gid_t rgid	gid_t egid			
72	sys_sigsuspend	int set	int oldset		
73	sys_sigpending	sigset_t *set				
74	sys_sethostname	char *name	int len			
75	sys_setrlimit	unsigned int resource	struct rlimit *rlim			
76	sys_getrlimit	unsigned int resource	struct rlimit *rlim			
77	sys_getrusage	int who	struct rusage *ru			
78	sys_gettimeofday	struct timeval *tv	struct timezone *tz			
79	sys_settimeofday	struct timeval *tv	struct timezone *tz			
80	sys_getgroups	int gidsetsize	gid_t *grouplist			
81	sys_setgroups	int gidsetsize	gid_t *grouplist			
82	old_select	struct sel_arg_struct *				
83	sys_symlink	const char *oldname	const char *newname			
84	sys_lstat	char *filename	struct __old_kernel_stat *statbuf			
85	sys_readlink	const char *path	char *buf	int bufsiz		
86	sys_uselib	const char *library				
87	sys_swapon	const char *specialfile	int swap_flags			
88	sys_reboot	int magic1	int magic2	int cmd	void *arg	
89	old_readdir	unsigned int dirp	void *entry	unsigned int result		
90	old_mmap	struct mmap_arg_struct *				
91	sys_munmap	unsigned long addr	size_t len			
92	sys_truncate	const char *path	unsigned long length			
93	sys_ftruncate	unsigned int fd	unsigned long length			
94	sys_fchmod	unsigned int fd	mode_t mode			
95	sys_fchown	unsigned int fd	uid_t user	gid_t group		
96	sys_getpriority	int which	int who			
97	sys_setpriority	int which	int who	int niceval		
99	sys_statfs	const char *pathname	struct statfs *buf			
100	sys_fstatfs	unsigned int fd	struct statfs *buf			
101	sys_ioperm	unsigned long from	unsigned long num	int turn_on		
102	sys_socketcall	int call	unsigned long *args			
103	sys_syslog	int type	char *buf	int len		
104	sys_setitimer	int which	struct itimerval *value	struct itimerval *ovalue		
105	sys_getitimer	int which	struct itimerval *value			
106	sys_newstat	char *	struct stat *			
107	sys_newlstat	char *	struct stat *			
108	sys_newfstat	unsigned int fd	struct stat *stat			
109	sys_uname	struct old_utsname *name				
110	sys_iopl	unsigned long level				
111	sys_vhangup					
112	sys_idle					
113	sys_vm86old	unsigned long fn	struct vm86plus_struct *v86			
114	sys_wait4	pid_t upid	unsigned long *stat_addr	int options	struct rusage *ru	
115	sys_swapoff	const char *specialfile				
116	sys_sysinfo	struct sysinfo *info				
117	sys_ipcÂ uint call	int first	int second	int third	void *ptr
118	sys_fsync	unsigned int fd				
119	sys_sigreturn	unsigned long unused				
120	sys_clone	struct pt_regs clone_flags				
121	sys_setdomainname	char *name	int len			
122	sys_newuname	struct new_utsname *				
123	sys_modify_ldt	int func	void *ptr	unsigned long bytecount		
124	sys_adjtimex	struct timex *txc_p				
125	sys_mprotect	unsigned long start	size_t len	unsigned long prot		
126	sys_sigprocmask	int how	sigset_t *set	sigset_t *oldset		
127	sys_create_module	const char *name	size_t size			
128	sys_init_module	const char *umod	struct module *len			
129	sys_delete_module	const char *name_user				
130	sys_get_kernel_syms	struct kernel_sym *				
131	sys_quotactl	int cmd	const char *special	int id	caddr_t addr	
132	sys_getpgid	pid_t pid				
133	sys_fchdir	unsigned int fd				
134	sys_bdflush	int func	long data			
135	sys_sysfs	int option	unsigned long arg1	unsigned long arg2		
136	sys_personality	unsigned long personality				
138	sys_setfsuid	uid_t uid				
139	sys_setfsgid	gid_t gid				
140	sys_llseek	unsigned int fd	unsigned long offset_high	unsigned long offset_low	loff_t *result	unsigned int whence
141	sys_getdents	unsigned int fd	void *dirent	unsigned int count		
142	sys_select	int n	fd_set *inp	fd_set *outp	fd_set *exp	struct timeval *tvp
143	sys_flock	unsigned int fd	unsigned int cmd			
144	sys_msync	unsigned long start	size_t len	int flags		
145	sys_readv	unsigned long fd	const struct iovec *vec	unsigned long vlen		
146	sys_writev	unsigned long fd	const struct iovec *vec	unsigned long vlen		
147	sys_getsid	pid_t pid				
148	sys_fdatasync	unsigned int fd				
149	sys_sysctl	struct __sysctl_args *				
150	sys_mlock	unsigned long start	size_t len			
151	sys_munlock	unsigned long start	size_t len			
152	sys_mlockall	int flags				
153	sys_munlockall					
154	sys_sched_setparam	pid_t pid	struct sched_param *param			
155	sys_sched_getparam	pid_t pid	struct sched_param *param			
156	sys_sched_setscheduler	pid_t pid	int policy	struct sched_param *param		
157	sys_sched_getscheduler	pid_t pid				
158	sys_sched_yield					
159	sys_sched_get_priority_max	int policy				
160	sys_sched_get_priority_min	int policy				
161	sys_sched_rr_get_interval	pid_t pid	struct timespec *interval			
162	sys_nanosleep	struct timespec *rqtp	struct timespec *rmtp			
163	sys_mremap	unsigned long addr	unsigned long old_len	unsigned long new_len	unsigned long flags	
164	sys_setresuid	uid_t ruid	uid_t euid	uid_t suid		
165	sys_getresuid	uid_t *ruid	uid_t *euid	uid_t *suid		
166	sys_vm86	struct vm86_struct *				
167	sys_query_module	const char *name	int which	char *buf	size_t bufsize	size_t *ret
168	sys_poll	struct pollfd *ufds	unsigned int nfds	long timeout_msecs		
169	sys_nfsservctl	int cmd	void *argp	void *resp		
170	sys_setresgid	gid_t rgid	gid_t egid	gid_t sgid		
171	sys_getresgid	gid_t *rgid	gid_t *egid	gid_t *sgid		
172	sys_prctl	int option	unsigned long arg2	unsigned long arg3	unsigned long arg4	unsigned long arg5
173	sys_rt_sigreturn	unsigned long __unused				
174	sys_rt_sigaction	int sig	const struct sigaction *act	struct sigaction *oact	size_t sigsetsize	
175	sys_rt_sigprocmask	int how	sigset_t *nset	sigset_t *oset	size_t sigsetsize	
176	sys_rt_sigpending	sigset_t *set	size_t sigsetsize			
177	sys_rt_sigtimedwait	const sigset_t *uthese	siginfo_t *uinfo	const struct timespec *uts	size_t sigsetsize	
178	sys_rt_sigqueueinfo	int pid	int sig	siginfo_t *uinfo		
179	sys_rt_sigsuspend	sigset_t *unewset	size_t sigsetsize			
180	sys_pread	unsigned int fd	char *buf	size_t count	loff_t offset	
181	sys_pwrite	unsigned int fd	const char *but	size_t count	loff_t offset	
182	sys_chown	const char *filename	uid_t user	gid_t group		
183	sys_getcwd	char *buf	unsigned long size			
184	sys_capget	cap_user_header_t header	cap_user_data_t dataptr			
185	sys_capset	cap_user_header_t header	const cap_user_data_t data			
186	sys_sigaltstack	const stack_t *uss	stack_t *uoss			
187	sys_sendfile	int out_fd	int in_fd	off_t *offset	size_t count	
190	sys_vfork	struct pt_regs *regs				
